created_at,timestamp,mmsi,msg_type,latitude,longitude,speed,course,heading,rot,imo,name,call_sign,flag,draught,ship_and_cargo_type,length,width,eta,destination,status,maneuver,accuracy,collection_type,mmsi_label
2020-07-25 15:03:13.324683 UTC,2020-07-25 14:50:35 UTC,372711000,1,-20.38464,57.8356,10.6,238,233,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:03:13.324683 UTC,2020-07-25 14:51:05 UTC,372711000,1,-20.38544,57.83429333,10.6,237,234,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:03:13.324683 UTC,2020-07-25 14:51:24 UTC,372711000,1,-20.38592,57.83346667,10.6,237,234,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:02:57.950660 UTC,2020-07-25 14:52:05 UTC,372711000,1,-20.38698667,57.83162667,10.6,237,234,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:28:12.246384 UTC,2020-07-25 15:06:31 UTC,372711000,1,-20.41032,57.79288,11.1,237,234,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:00:20.624482 UTC,2020-07-25 12:50:33 UTC,372711000,1,-20.20384,58.19837333,11.6,245,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 12:31:16.090339 UTC,2020-07-25 12:09:25 UTC,372711000,1,-20.1504,58.32741333,11.6,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:22:10 UTC,372711000,1,-20.24586667,58.0984,11.6,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:28.828244 UTC,2020-07-25 13:17:24 UTC,372711000,1,-20.23992,58.11261333,11.6,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:40:39.579699 UTC,2020-07-25 13:24:26.210 UTC,372711000,1,-20.24886667,58.09105,11.6,246,241,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:19:59 UTC,372711000,1,-20.24296,58.10530667,11.6,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:32.922605 UTC,2020-07-25 13:16:24 UTC,372711000,1,-20.23866667,58.11581333,11.6,247,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:20:09 UTC,372711000,1,-20.2432,58.10477333,11.6,246,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:00:20.624482 UTC,2020-07-25 12:52:33 UTC,372711000,1,-20.20648,58.19213333,11.6,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:00:20.624482 UTC,2020-07-25 12:53:33 UTC,372711000,1,-20.20773333,58.18901333,11.6,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:20:40 UTC,372711000,1,-20.24386667,58.10317333,11.6,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 12:59:40.019866 UTC,2020-07-25 12:58:06.630 UTC,372711000,1,-20.21375,58.17478333,11.6,246,241,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 13:53:53.562160 UTC,2020-07-25 13:41:52 UTC,372711000,1,-20.27205333,58.03608,11.6,244,241,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:04:40.836363 UTC,2020-07-25 12:43:36 UTC,372711000,1,-20.19485333,58.21986667,11.6,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:32.922605 UTC,2020-07-25 13:16:13 UTC,372711000,1,-20.23845333,58.11637333,11.6,247,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 12:49:32.465207 UTC,2020-07-25 12:25:40 UTC,372711000,1,-20.17128,58.27688,11.6,247,241,-7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:56.735438 UTC,2020-07-25 12:54:53 UTC,372711000,1,-20.20957333,58.1848,11.6,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:19:50 UTC,372711000,1,-20.2428,58.10573333,11.6,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:21:51 UTC,372711000,1,-20.24544,58.09944,11.6,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:19:39 UTC,372711000,1,-20.24258667,58.10629333,11.6,246,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:32.922605 UTC,2020-07-25 13:17:05 UTC,372711000,1,-20.23952,58.11362667,11.6,246,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 12:34:39.861310 UTC,2020-07-25 12:20:23.410 UTC,372711000,1,-20.16808333,58.28485,11.6,246,241,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 13:38:32.922605 UTC,2020-07-25 13:16:05 UTC,372711000,1,-20.23826667,58.11685333,11.6,247,242,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:51:26.871572 UTC,2020-07-25 15:27:22 UTC,372711000,1,-20.44421333,57.74328,1.7,230,230,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:51:35.527101 UTC,2020-07-25 15:26:13 UTC,372711000,1,-20.44405333,57.74346667,8.7,227,228,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:51:35.527101 UTC,2020-07-25 15:22:52 UTC,372711000,1,-20.43805333,57.75005333,10.2,228,225,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:40:01.424913 UTC,2020-07-25 15:14:29 UTC,372711000,1,-20.42394667,57.77069333,10.7,236,233,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:40:01.424913 UTC,2020-07-25 15:14:19 UTC,372711000,1,-20.42370667,57.77109333,10.7,236,233,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:03:13.324683 UTC,2020-07-25 14:50:54 UTC,372711000,1,-20.38512,57.8348,10.7,237,234,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:40:39.485825 UTC,2020-07-25 14:22:46.900 UTC,372711000,1,-20.33895,57.91373333,11.7,238,234,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 13:37:03.338066 UTC,2020-07-25 12:10:31 UTC,372711000,1,-20.15149333,58.32482667,11.7,246,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:37:16.189638 UTC,2020-07-25 12:10:02 UTC,372711000,1,-20.15085333,58.32634667,11.7,246,240,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 12:53:40.396563 UTC,2020-07-25 12:38:16.030 UTC,372711000,1,-20.18756667,58.23723333,11.7,247,240,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 13:37:16.189638 UTC,2020-07-25 12:10:22 UTC,372711000,1,-20.15125333,58.32533333,11.7,246,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:34:39 UTC,372711000,1,-20.26266667,58.05816,11.7,246,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:53:53.562160 UTC,2020-07-25 13:43:03 UTC,372711000,1,-20.27362667,58.03232,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 12:49:19.957109 UTC,2020-07-25 12:28:41 UTC,372711000,1,-20.17522667,58.26736,11.7,246,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 12:49:19.048304 UTC,2020-07-25 12:32:40 UTC,372711000,1,-20.18050667,58.25458667,11.7,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:53:53.562160 UTC,2020-07-25 13:42:13 UTC,372711000,1,-20.27248,58.03496,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:53:53.562160 UTC,2020-07-25 13:42:52 UTC,372711000,1,-20.27336,58.03290667,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:32:19 UTC,372711000,1,-20.25957333,58.06562667,11.7,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:21:09 UTC,372711000,1,-20.24450667,58.10157333,11.7,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:32:49 UTC,372711000,1,-20.26026667,58.064,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:01.629342 UTC,2020-07-25 13:23:49 UTC,372711000,1,-20.24797333,58.09314667,11.7,246,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:31:09 UTC,372711000,1,-20.25802667,58.06925333,11.7,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:32:00 UTC,372711000,1,-20.25909333,58.06666667,11.7,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:34:00 UTC,372711000,1,-20.26184,58.06029333,11.7,245,241,-7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:32:10 UTC,372711000,1,-20.25933333,58.06602667,11.7,246,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:31:18 UTC,372711000,1,-20.25821333,58.06877333,11.7,246,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:31:39 UTC,372711000,1,-20.25864,58.06773333,11.7,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 12:31:16.090339 UTC,2020-07-25 12:09:55 UTC,372711000,1,-20.15106667,58.32581333,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:33:49 UTC,372711000,1,-20.2616,58.06088,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:32:28 UTC,372711000,1,-20.25978667,58.06509333,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:32:59 UTC,372711000,1,-20.26045333,58.06349333,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:22:49 UTC,372711000,1,-20.24672,58.09629333,11.7,246,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:22:40 UTC,372711000,1,-20.24653333,58.0968,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:32:39 UTC,372711000,1,-20.26005333,58.06453333,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:53:53.562160 UTC,2020-07-25 13:42:42 UTC,372711000,1,-20.27312,58.03341333,11.7,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:29.308648 UTC,2020-07-25 13:15:55 UTC,372711000,1,-20.23805333,58.11736,11.7,247,242,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:47:15.734111 UTC,2020-07-25 13:23:09 UTC,372711000,1,-20.24717333,58.09525333,11.7,246,242,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:30:29 UTC,372711000,1,-20.2572,58.07138667,11.7,246,242,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:33:20 UTC,372711000,1,-20.26093333,58.06242667,11.7,245,242,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:30:38 UTC,372711000,1,-20.25741333,58.07093333,11.7,245,242,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:40:01.424913 UTC,2020-07-25 15:13:20 UTC,372711000,1,-20.42202667,57.77373333,10.8,236,232,-8,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:19:40.743630 UTC,2020-07-25 14:55:35 UTC,372711000,1,-20.39266667,57.82216,10.8,237,234,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:02:39.820203 UTC,2020-07-25 14:45:56.420 UTC,372711000,1,-20.37706667,57.8488,10.8,238,234,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 12:31:06.221971 UTC,2020-07-25 12:13:45 UTC,372711000,1,-20.15605333,58.31389333,11.3,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:44:12 UTC,372711000,1,-20.27517333,58.02864,11.8,245,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:44:21 UTC,372711000,1,-20.27536,58.02813333,11.8,245,240,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:44:41 UTC,372711000,1,-20.27586667,58.02704,11.8,244,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:44:31 UTC,372711000,1,-20.2756,58.0276,11.8,245,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:35:28 UTC,372711000,1,-20.26378667,58.05554667,11.8,245,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:46:03 UTC,372711000,1,-20.27778667,58.02274667,11.8,244,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:53:47.734269 UTC,2020-07-25 13:44:03 UTC,372711000,1,-20.27496,58.02912,11.8,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:58:56.611686 UTC,2020-07-25 13:29:38 UTC,372711000,1,-20.25602667,58.07408,11.8,246,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:53:53.562160 UTC,2020-07-25 13:43:42 UTC,372711000,1,-20.27450667,58.03024,11.8,245,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:13:14 UTC,372711000,1,-20.23453333,58.12594667,11.8,245,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:30:10 UTC,372711000,1,-20.25677333,58.07242667,11.8,245,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:45:52 UTC,372711000,1,-20.27752,58.02333333,11.8,244,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:14:05 UTC,372711000,1,-20.23570667,58.12317333,11.8,246,241,-7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:53:53.562160 UTC,2020-07-25 13:43:51 UTC,372711000,1,-20.27472,58.02970667,11.8,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:07:34 UTC,372711000,1,-20.22685333,58.14421333,11.8,244,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:53:53.562160 UTC,2020-07-25 13:43:12 UTC,372711000,1,-20.27384,58.03184,11.8,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:53:53.562160 UTC,2020-07-25 13:43:21 UTC,372711000,1,-20.27405333,58.03130667,11.8,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:15:05 UTC,372711000,1,-20.23701333,58.11994667,11.8,246,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:46:11 UTC,372711000,1,-20.278,58.02226667,11.8,244,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 12:49:24.198194 UTC,2020-07-25 12:29:41 UTC,372711000,1,-20.17658667,58.26421333,11.8,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:13:44 UTC,372711000,1,-20.23525333,58.12434667,11.8,245,242,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 18:58:42.322688 UTC,2020-07-25 17:03:41 UTC,372711000,1,-20.4432,57.74314667,0.1,342,330,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 17:15:40.025187 UTC,2020-07-25 17:04:06.470 UTC,372711000,1,-20.44316667,57.74315,0.1,341,330,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:36:26 UTC,372711000,1,-20.44290667,57.74325333,0.1,41,332,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:35:16 UTC,372711000,1,-20.44293333,57.74322667,0.1,40,332,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 20:25:22.895907 UTC,2020-07-25 17:35:57 UTC,372711000,1,-20.44290667,57.74322667,0.1,48,332,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 16:45:40.813849 UTC,2020-07-25 16:33:56.730 UTC,372711000,1,-20.44376667,57.74313333,0.2,26,319,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 15:40:39.606727 UTC,2020-07-25 15:28:46.940 UTC,372711000,1,-20.44418333,57.74321667,0.2,262,239,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 15:51:35.527101 UTC,2020-07-25 15:25:23 UTC,372711000,1,-20.44277333,57.74504,9.4,225,227,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:51:35.527101 UTC,2020-07-25 15:25:03 UTC,372711000,1,-20.44213333,57.74570667,9.4,223,227,12,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:40:01.424913 UTC,2020-07-25 15:12:39 UTC,372711000,1,-20.42088,57.7756,10.9,236,233,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:28:15.235004 UTC,2020-07-25 15:03:10 UTC,372711000,1,-20.40472,57.80208,10.9,237,234,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:19:38.550558 UTC,2020-07-25 14:56:35 UTC,372711000,1,-20.39429333,57.81944,10.9,237,234,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:12:28.249725 UTC,2020-07-25 15:01:51 UTC,372711000,1,-20.40250667,57.80570667,10.9,238,234,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:28:15.235004 UTC,2020-07-25 15:03:31 UTC,372711000,1,-20.40530667,57.80112,10.9,237,234,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:12:25.526762 UTC,2020-07-25 15:02:10 UTC,372711000,1,-20.40304,57.80482667,10.9,238,234,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:28:15.235004 UTC,2020-07-25 15:02:31 UTC,372711000,1,-20.40362667,57.80389333,10.9,237,234,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:12:28.249725 UTC,2020-07-25 15:01:09 UTC,372711000,1,-20.40146667,57.80754667,10.9,237,234,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:12:28.249725 UTC,2020-07-25 15:00:18 UTC,372711000,1,-20.40008,57.80994667,10.9,237,234,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 15:12:28.249725 UTC,2020-07-25 15:01:00 UTC,372711000,1,-20.4012,57.808,10.9,237,235,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:21:40.584283 UTC,2020-07-25 14:15:45.670 UTC,372711000,1,-20.32706667,57.93425,11.4,238,234,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 14:17:55.056440 UTC,2020-07-25 14:17:54 UTC,372711000,1,-20.33073333,57.92793333,11.4,238,235,7,,,,PA,,,,,,,0,0,0,terrestrial,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:44:51 UTC,372711000,1,-20.27613333,58.02650667,11.9,244,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:36:48 UTC,372711000,1,-20.26565333,58.05125333,11.9,245,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:47:42 UTC,372711000,1,-20.28013333,58.01736,11.9,245,240,-7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:36:38 UTC,372711000,1,-20.26538667,58.05178667,11.9,245,240,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:36:59 UTC,372711000,1,-20.26586667,58.05074667,11.9,245,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:47:31 UTC,372711000,1,-20.27986667,58.018,11.9,244,240,-7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:47:51 UTC,372711000,1,-20.28032,58.01693333,11.9,245,240,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:58:56.167751 UTC,2020-07-25 13:37:48 UTC,372711000,1,-20.26704,58.04805333,11.9,244,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:12:44 UTC,372711000,1,-20.23392,58.12749333,11.9,244,241,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:46:41 UTC,372711000,1,-20.27866667,58.02066667,11.9,245,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:12:55 UTC,372711000,1,-20.23413333,58.12696,11.9,244,241,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:45:22 UTC,372711000,1,-20.27682667,58.02493333,11.9,244,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:45:12 UTC,372711000,1,-20.27658667,58.02544,11.9,244,241,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:47:11 UTC,372711000,1,-20.27938667,58.01914667,11.9,244,241,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:35:39 UTC,372711000,1,-20.26402667,58.05501333,11.9,245,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:46:23 UTC,372711000,1,-20.27826667,58.02168,11.9,244,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:46:51 UTC,372711000,1,-20.27893333,58.02016,11.9,244,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:59:00.115904 UTC,2020-07-25 13:37:28 UTC,372711000,1,-20.26658667,58.04914667,11.9,244,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:46:31 UTC,372711000,1,-20.27845333,58.0212,11.9,244,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:45:02 UTC,372711000,1,-20.2764,58.02586667,11.9,244,241,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:45:32 UTC,372711000,1,-20.27706667,58.0244,11.9,244,241,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 14:10:15.664911 UTC,2020-07-25 13:47:23 UTC,372711000,1,-20.27970667,58.01842667,11.9,244,241,-5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:14:39.549242 UTC,2020-07-25 13:07:03.300 UTC,372711000,1,-20.22985,58.13721667,11.9,245,241,-128,,,,PA,,,,,,,15,0,0,dynamic,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:09:14 UTC,372711000,1,-20.22917333,58.13888,11.9,245,242,0,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:10:05 UTC,372711000,1,-20.23029333,58.13613333,11.9,245,242,5,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
2020-07-25 13:38:37.990634 UTC,2020-07-25 13:13:05 UTC,372711000,1,-20.2344,58.12637333,11.9,244,242,7,,,,PA,,,,,,,0,0,0,satellite,mmsi-372711000
